name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			CurrentAccruedExpenses,"10,636,000,000","7,919,000,000","7,535,000,000","6,090,000,000","5,644,000,000","5,987,000,000","5,099,000,000","4,659,000,000","3,948,000,000","3,489,000,000","4,857,000,000","4,863,000,000","5,104,000,000","3,682,000,000","4,080,000,000","4,107,000,000","3,577,000,000","2,984,000,000","2,986,000,000","3,918,000,000","3,195,000,000","2,837,000,000","2,610,000,000","2,045,000,000","1,304,000,000","1,234,000,000",,,,,,,,,
			CurrentDeferredRevenue,,"0","1,656,000,000","1,718,000,000","2,188,000,000","2,205,000,000","2,096,000,000","1,932,000,000","1,929,000,000","622,000,000","593,000,000","463,000,000","625,000,000","599,000,000","632,000,000","592,000,000","633,000,000","475,000,000","418,000,000",,,,,,,,,,,,,,,,
			OtherCurrentLiabilities,,,,"1,920,000,000",,,,,,,,,"339,000,000","1,797,000,000","1,960,000,000","1,163,000,000","785,000,000","1,157,000,000","988,000,000","1,967,000,000","2,304,000,000","1,564,000,000","1,681,000,000","1,460,000,000","1,105,000,000","698,000,000","1,509,000,000","1,249,600,000","885,700,000","825,800,000","599,300,000","733,800,000","579,300,000","262,200,000","217,800,000"
			CurrentLiabilities,"22,310,000,000","16,626,000,000","17,421,000,000","20,302,000,000","15,667,000,000","16,019,000,000","13,568,000,000","12,898,000,000","12,028,000,000","9,327,000,000","7,591,000,000","7,818,000,000","8,571,000,000","8,514,000,000","9,234,000,000","8,006,000,000","6,879,000,000","6,595,000,000","6,570,000,000","8,650,000,000","7,099,000,000","5,804,000,000","6,020,000,000","4,863,000,000","3,619,000,000","3,024,000,000","2,433,000,000","1,841,900,000","1,227,800,000","1,313,800,000","921,200,000","934,000,000","881,700,000","374,300,000","306,700,000"
		TotalNonCurrentLiabilitiesNetMinorityInterest,"36,555,000,000","36,355,000,000","35,943,000,000","25,917,000,000","25,416,000,000","19,160,000,000","20,534,000,000","20,250,000,000","13,180,000,000","4,429,000,000","3,800,000,000","3,809,000,000","4,318,000,000","3,102,000,000","2,898,000,000","1,558,000,000","2,418,000,000","2,161,000,000","1,995,000,000","1,973,000,000","4,215,000,000","2,290,000,000","3,565,000,000","2,000,000,000","1,745,000,000","1,525,000,000","1,411,000,000","802,100,000","646,400,000","471,000,000","524,000,000","535,600,000","409,100,000","430,500,000","423,700,000"
			LongTermDebt,"25,308,000,000","25,098,000,000","25,037,000,000","20,649,000,000","20,036,000,000","12,107,000,000","13,165,000,000","13,136,000,000","7,084,000,000","2,077,000,000","2,049,000,000","1,886,000,000","1,980,000,000","1,848,000,000","2,106,000,000","703,000,000","936,000,000","929,000,000","1,050,000,000","707,000,000","955,000,000","702,000,000","448,000,000","728,000,000","400,000,000","392,000,000","426,000,000","249,000,000","362,500,000","344,600,000","412,500,000","479,300,000","298,100,000","286,600,000","270,800,000"
			NonCurrentDeferredTaxesLiabilities,"2,044,000,000","1,665,000,000","3,046,000,000","1,730,000,000","2,539,000,000","3,775,000,000","4,397,000,000","3,412,000,000","2,617,000,000","926,000,000","555,000,000","46,000,000","411,000,000","265,000,000","703,000,000","855,000,000","1,482,000,000","1,232,000,000","945,000,000","1,266,000,000","3,130,000,000","1,387,000,000","1,076,000,000","997,000,000","620,000,000","389,000,000","297,000,000","180,300,000","144,000,000","126,400,000","111,500,000","56,500,000","105,400,000","132,400,000","134,000,000"
			NonCurrentDeferredRevenue,"1,368,000,000","2,049,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherNonCurrentLiabilities,"2,916,000,000","2,646,000,000","7,860,000,000","3,538,000,000","2,841,000,000","3,278,000,000","2,972,000,000","3,702,000,000","3,479,000,000","1,236,000,000","1,196,000,000","1,877,000,000","1,927,000,000","989,000,000","89,000,000",,,,,,"130,000,000","201,000,000","2,041,000,000","275,000,000","725,000,000","744,000,000","688,000,000","372,800,000","139,900,000",,,"-200,000","5,600,000","11,500,000","18,900,000"
			TotalNonCurrentLiabilitiesNetMinorityInterest,"36,555,000,000","36,355,000,000","35,943,000,000","25,917,000,000","25,416,000,000","19,160,000,000","20,534,000,000","20,250,000,000","13,180,000,000","4,429,000,000","3,800,000,000","3,809,000,000","4,318,000,000","3,102,000,000","2,898,000,000","1,558,000,000","2,418,000,000","2,161,000,000","1,995,000,000","1,973,000,000","4,215,000,000","2,290,000,000","3,565,000,000","2,000,000,000","1,745,000,000","1,525,000,000","1,411,000,000","802,100,000","646,400,000","471,000,000","524,000,000","535,600,000","409,100,000","430,500,000","423,700,000"
		TotalLiabilitiesNetMinorityInterest,"58,865,000,000","52,981,000,000","53,364,000,000","46,219,000,000","41,083,000,000","35,179,000,000","34,102,000,000","33,148,000,000","25,208,000,000","13,756,000,000","11,391,000,000","11,627,000,000","12,889,000,000","11,616,000,000","12,132,000,000","9,564,000,000","9,297,000,000","8,756,000,000","8,565,000,000","10,623,000,000","11,314,000,000","8,094,000,000","9,585,000,000","6,863,000,000","5,364,000,000","4,549,000,000","3,844,000,000","2,644,000,000","1,874,200,000","1,784,800,000","1,445,200,000","1,469,600,000","1,290,800,000","804,800,000","730,400,000"
	StockholdersEquity,"77,659,000,000","74,982,000,000","69,885,000,000","67,108,000,000","61,982,000,000","56,777,000,000","58,256,000,000","51,203,000,000","45,911,000,000","49,430,000,000","41,704,000,000","39,088,000,000","42,762,000,000","36,752,000,000","36,182,000,000","38,579,000,000","37,846,000,000","35,468,000,000","35,830,000,000","37,322,000,000","32,535,000,000","23,377,000,000","19,295,000,000","16,872,000,000","12,140,000,000","9,267,000,000","7,500,000,000","5,444,600,000","4,417,900,000","3,591,500,000","2,548,800,000","2,080,100,000","1,306,400,000","1,275,200,000","1,421,500,000"
		CapitalStock,"25,261,000,000","25,365,000,000","26,074,000,000","25,373,000,000","23,411,000,000","21,781,000,000","21,536,000,000","19,464,000,000","17,036,000,000","16,178,000,000","14,993,000,000","12,944,000,000","11,653,000,000","7,825,000,000","6,245,000,000","6,143,000,000","6,754,000,000","7,641,000,000","8,833,000,000","8,486,000,000","7,316,000,000","4,822,000,000","3,311,000,000","2,897,000,000","2,583,000,000","2,306,000,000",,,,,,,,,
		RetainedEarnings,"53,523,000,000","50,172,000,000","42,083,000,000","40,747,000,000","37,614,000,000","33,418,000,000","35,477,000,000","32,138,000,000","29,656,000,000","32,919,000,000","26,318,000,000","26,537,000,000","30,848,000,000","28,984,000,000","29,810,000,000","32,288,000,000","31,016,000,000","27,847,000,000","27,150,000,000","28,738,000,000","21,428,000,000","17,952,000,000","15,984,000,000","13,975,000,000","9,557,000,000","6,961,000,000","5,306,000,000","3,669,100,000","2,777,200,000","2,018,800,000","1,383,400,000","992,400,000","569,500,000","505,000,000","678,200,000"
		GainsLossesNotAffectingRetainedEarnings,"-1,280,000,000","-974,000,000","862,000,000","106,000,000","60,000,000","666,000,000","1,243,000,000","-399,000,000","-781,000,000","333,000,000","393,000,000","-393,000,000","261,000,000","-57,000,000","127,000,000","148,000,000","76,000,000","-20,000,000","-153,000,000","98,000,000","3,791,000,000","603,000,000",,,,,,,,,,,,,
		StockholdersEquity,"77,659,000,000","74,982,000,000","69,885,000,000","67,108,000,000","61,982,000,000","56,777,000,000","58,256,000,000","51,203,000,000","45,911,000,000","49,430,000,000","41,704,000,000","39,088,000,000","42,762,000,000","36,752,000,000","36,182,000,000","38,579,000,000","37,846,000,000","35,468,000,000","35,830,000,000","37,322,000,000","32,535,000,000","23,377,000,000","19,295,000,000","16,872,000,000","12,140,000,000","9,267,000,000","7,500,000,000","5,444,600,000","4,417,900,000","3,591,500,000","2,548,800,000","2,080,100,000","1,306,400,000","1,275,200,000","1,421,500,000"
	TotalAssets,"136,524,000,000","127,963,000,000","123,249,000,000","113,327,000,000","103,065,000,000","91,956,000,000","92,358,000,000","84,351,000,000","71,119,000,000","63,186,000,000","53,095,000,000","50,715,000,000","55,651,000,000","48,368,000,000","48,314,000,000","48,143,000,000","47,143,000,000","44,224,000,000","44,395,000,000","47,945,000,000","43,849,000,000","31,471,000,000","28,880,000,000","23,735,000,000","17,504,000,000","13,816,000,000","11,344,000,000","8,088,600,000","6,292,100,000","5,376,300,000","3,994,000,000","3,549,700,000","2,597,200,000","2,080,000,000","2,151,900,000"
