name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
CashFlowFromContinuingFinancingActivities,"-15,590,000,000","9,043,000,000","-10,470,000,000","-6,417,000,000","-5,791,000,000","-9,165,000,000","-15,452,000,000","-9,882,000,000","-11,976,000,000","-13,696,000,000","-12,429,000,000","-14,700,000,000","-11,834,000,000","-4,740,000,000","-8,204,000,000","-7,147,000,000","-7,619,000,000","-7,798,000,000","-7,265,000,000","-5,309,000,000","-6,359,000,000","-8,625,000,000","-4,993,000,000","-3,090,000,000","-3,952,000,000","-6,384,000,000","-6,412,000,000","-1,914,000,000","654,000,000","1,368,000,000","-306,000,000","-609,000,000",,,,
	RepaymentOfDebt,"-17,498,000,000","-12,944,000,000","-8,533,000,000","-6,816,000,000","-6,395,000,000","-5,622,000,000","-4,644,000,000","-10,013,000,000","-9,549,000,000","-8,947,000,000","-6,522,000,000","-13,495,000,000","-10,248,000,000","-11,306,000,000","-3,400,000,000","-3,522,000,000","-4,538,000,000",,,,"-7,561,000,000","-7,510,000,000","-5,942,000,000","-4,530,000,000","-4,992,000,000","-9,460,000,000","-9,445,000,000",,,,,,,,,
	CommonStockIssuance,,,,"175,000,000","204,000,000","322,000,000","709,000,000","1,074,000,000","1,540,000,000","2,453,000,000","3,774,000,000","3,052,000,000",,"4,123,000,000",,,,,,,,,,,,,,"1,213,000,000",,"67,000,000",,,,,,
	RepurchaseOfCapitalStock,"-456,000,000","-1,633,000,000","-4,614,000,000","-4,533,000,000","-3,502,000,000","-4,609,000,000","-13,679,000,000","-13,859,000,000","-11,995,000,000","-15,046,000,000","-15,375,000,000","-7,429,000,000","-10,578,000,000","-18,828,000,000",,,,"-3,232,000,000","-3,087,000,000","-3,906,000,000",,,,,,,,,"-90,000,000","-196,000,000","-491,000,000","-1,788,000,000",,,,
	CashDividendsPaid,"-5,764,000,000","-5,707,000,000","-5,666,000,000","-5,506,000,000","-5,256,000,000","-4,897,000,000","-4,265,000,000","-4,058,000,000","-3,773,000,000","-3,473,000,000","-3,177,000,000","-2,860,000,000","-2,585,000,000","-2,147,000,000","-1,683,000,000","-1,250,000,000","-1,174,000,000","-1,085,000,000","-1,005,000,000","-966,000,000","-929,000,000","-879,000,000","-834,000,000","-783,000,000","-706,000,000","-591,000,000","-662,000,000","-933,000,000","-2,765,000,000","-2,771,000,000","-2,774,000,000","-2,752,000,000",,,,
	NetOtherFinancingCharges,"100,000,000","98,000,000","112,000,000","-1,000,000",,"-1,000,000",,"-1,000,000",,,"-1,000,000",,"3,773,000,000",,,,,,,,,,"-5,000,000","-1,000,000",,"-870,000,000","-10,000,000",,,,,,,,,
	CashFlowFromContinuingFinancingActivities,"-15,590,000,000","9,043,000,000","-10,470,000,000","-6,417,000,000","-5,791,000,000","-9,165,000,000","-15,452,000,000","-9,882,000,000","-11,976,000,000","-13,696,000,000","-12,429,000,000","-14,700,000,000","-11,834,000,000","-4,740,000,000","-8,204,000,000","-7,147,000,000","-7,619,000,000","-7,798,000,000","-7,265,000,000","-5,309,000,000","-6,359,000,000","-8,625,000,000","-4,993,000,000","-3,090,000,000","-3,952,000,000","-6,384,000,000","-6,412,000,000","-1,914,000,000","654,000,000","1,368,000,000","-306,000,000","-609,000,000",,,,
ChangeInCashSupplementalAsReported,"-33,346,000,000","-3,290,000,000","-630,000,000","4,146,000,000","140,000,000","-790,000,000","-2,240,000,000","304,000,000","-1,511,000,000","1,261,000,000","-1,522,000,000","-558,000,000","-2,307,000,000","6,679,000,000","-4,734,000,000","3,344,000,000","2,441,000,000","1,908,000,000","-948,000,000","2,767,000,000","-1,480,000,000","-332,000,000","-1,731,000,000","-581,000,000","428,000,000","-663,000,000","2,061,000,000","1,415,000,000","501,000,000","92,000,000","153,000,000","-475,000,000",,,,
BeginningCashPosition,"45,534,000,000","11,604,000,000","12,234,000,000","7,826,000,000","7,686,000,000","8,476,000,000","10,716,000,000","10,412,000,000","11,922,000,000","10,661,000,000","12,183,000,000","12,741,000,000","14,991,000,000","8,022,000,000","12,568,000,000","10,053,000,000","7,290,000,000","5,382,000,000","6,330,000,000","3,563,000,000","5,043,000,000","5,375,000,000","7,106,000,000","7,687,000,000","7,259,000,000","7,922,000,000","5,861,000,000","4,446,000,000","3,945,000,000","3,853,000,000","3,700,000,000","4,175,000,000",,,,
EndCashPosition,"12,683,000,000","8,314,000,000","11,604,000,000","11,972,000,000","7,826,000,000","7,686,000,000","8,476,000,000","10,716,000,000","10,412,000,000","11,922,000,000","10,661,000,000","12,183,000,000","12,741,000,000","14,991,000,000","8,022,000,000","12,568,000,000","10,053,000,000","7,290,000,000","5,382,000,000","6,330,000,000","3,563,000,000","5,043,000,000","5,375,000,000","7,106,000,000","7,687,000,000","7,259,000,000","7,922,000,000","0","0","0","0","0",,,,
FreeCashFlow,"12,126,000,000","11,863,000,000","11,283,000,000","12,951,000,000","12,808,000,000","12,857,000,000","12,685,000,000","13,345,000,000","14,869,000,000","15,179,000,000","14,795,000,000","16,696,000,000","13,925,000,000","10,589,000,000","9,853,000,000","10,280,000,000","10,350,000,000","10,014,000,000","8,313,000,000","8,605,000,000","3,093,000,000","3,688,000,000","2,503,000,000","1,758,000,000","4,097,000,000","5,141,000,000","7,354,000,000","5,173,000,000","1,523,000,000","228,000,000","963,000,000","958,000,000",,,,
	OperatingCashFlow,"15,122,000,000","14,770,000,000","15,247,000,000","16,724,000,000","16,958,000,000","17,008,000,000","16,868,000,000","17,485,000,000","19,586,000,000","19,846,000,000","19,549,000,000","20,773,000,000","18,812,000,000","16,094,000,000","15,019,000,000","14,914,000,000","15,406,000,000","14,407,000,000","13,066,000,000","14,265,000,000","9,274,000,000","10,111,000,000","9,273,000,000","8,865,000,000","10,275,000,000","10,708,000,000","11,793,000,000","8,327,000,000","6,274,000,000","6,725,000,000","7,472,000,000","7,372,000,000",,,,
	CapitalExpenditure,"-2,996,000,000","-2,907,000,000","-3,964,000,000","-3,773,000,000","-4,150,000,000","-4,151,000,000","-4,183,000,000","-4,140,000,000","-4,717,000,000","-4,667,000,000","-4,754,000,000","-4,077,000,000","-4,887,000,000","-5,505,000,000","-5,166,000,000","-4,634,000,000","-5,056,000,000","-4,393,000,000","-4,753,000,000","-5,660,000,000","-6,181,000,000","-6,423,000,000","-6,770,000,000","-7,107,000,000","-6,178,000,000","-5,567,000,000","-4,439,000,000","-3,154,000,000","-4,751,000,000","-6,497,000,000","-6,509,000,000","-6,414,000,000",,,,
	FreeCashFlow,"12,126,000,000","11,863,000,000","11,283,000,000","12,951,000,000","12,808,000,000","12,857,000,000","12,685,000,000","13,345,000,000","14,869,000,000","15,179,000,000","14,795,000,000","16,696,000,000","13,925,000,000","10,589,000,000","9,853,000,000","10,280,000,000","10,350,000,000","10,014,000,000","8,313,000,000","8,605,000,000","3,093,000,000","3,688,000,000","2,503,000,000","1,758,000,000","4,097,000,000","5,141,000,000","7,354,000,000","5,173,000,000","1,523,000,000","228,000,000","963,000,000","958,000,000",,,,
