name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
	SaleOfInvestment,"725,000,000","1,113,000,000","1,733,000,000","5,446,000,000","17,763,000,000","14,515,000,000","12,144,000,000","42,689,000,000","21,311,000,000","21,144,000,000","49,292,000,000","406,960,000,000","192,352,000,000","199,517,000,000","248,506,000,000","287,776,000,000","224,073,000,000","3,090,040,000,000","2,175,603,000,000",,,"20,639,000,000","6,081,000,000",,"666,700,000",,"1,819,000,000","7,024,000,000","8,866,000,000","7,128,000,000","5,817,000,000","2,992,000,000",,,,
	NetOtherInvestingChanges,"-274,000,000","-80,000,000","78,000,000","9,444,000,000","-5,958,000,000","2,190,000,000","-3,350,000,000","40,297,000,000","-16,654,000,000","-57,670,000,000","-89,686,000,000","-79,163,000,000","-110,999,000,000","-101,134,000,000","-40,179,000,000","-27,402,000,000","-4,850,000,000","-108,481,000,000","-373,169,000,000","-95,199,000,000","-83,265,200,000","-107,233,000,000","-98,089,000,000","-28,887,200,000","-33,068,200,000","-31,299,600,000","4,964,000,000","50,972,000,000","32,918,000,000","16,052,000,000","10,150,000,000","9,697,000,000",,,,
	InvestingCashFlow,"138,274,000,000","207,052,000,000","150,853,000,000","193,211,000,000","224,979,000,000","248,324,000,000","224,667,000,000","452,754,000,000","527,693,000,000","464,388,000,000","540,179,000,000","117,735,000,000","-72,507,000,000","-65,614,000,000","-13,773,000,000","139,404,000,000","-16,792,000,000","-115,801,000,000","-71,426,000,000","-114,808,000,000","-98,481,900,000","-88,469,000,000","-92,008,000,000","-36,877,500,000","-32,401,500,000","-42,236,700,000","-54,708,000,000","-34,942,000,000","-34,211,000,000","-13,937,000,000","-7,776,000,000","-9,604,000,000",,,,
CashFlowFromContinuingFinancingActivities,"-32,764,000,000","-190,314,000,000","-163,938,000,000","-194,581,000,000","-213,696,000,000","-249,000,000,000","-220,534,000,000","-467,546,000,000","-561,116,000,000","-448,908,000,000","-502,299,000,000","-42,947,000,000","70,646,000,000","23,367,000,000","-17,477,000,000","-217,380,000,000","-25,504,000,000","95,987,000,000","59,480,000,000","101,008,000,000","84,490,300,000","77,970,000,000","82,850,000,000","31,736,500,000","25,480,000,000","35,874,500,000","52,203,000,000","33,009,000,000","31,557,000,000","10,468,000,000","6,837,000,000","10,613,000,000",,,,
	RepaymentOfDebt,"-1,519,591,000,000","-1,410,000,000,000","-1,305,517,000,000","-1,601,107,000,000","-1,623,750,000,000","-1,029,733,000,000","-855,645,000,000","-1,167,289,000,000","-1,686,648,000,000","-1,463,533,000,000","-1,954,865,000,000","-2,031,306,000,000","-267,225,000,000","-232,978,000,000","-169,578,000,000","-197,914,000,000","-240,031,000,000","-280,864,000,000","-175,809,000,000","-196,931,000,000","-50,320,100,000","-62,464,000,000","-95,920,000,000","-63,716,100,000","-46,965,800,000","-28,619,800,000","-23,605,000,000","-25,105,000,000","-21,534,000,000","-17,937,000,000","-12,249,000,000","-12,698,000,000",,,,
	CashDividendsPaid,"0","-5,601,000,000","-9,372,000,000","-12,015,000,000","-9,624,000,000","-10,278,000,000","-20,594,000,000","-82,452,000,000","-11,608,000,000","-9,613,000,000","-7,706,000,000","-2,470,000,000","-1,805,000,000","-2,483,000,000","-1,650,000,000","-1,376,000,000","-2,185,000,000",,,,,,,,,,,,,,"-173,000,000","-103,000,000",,,,
	NetOtherFinancingCharges,"-116,000,000","480,000,000","63,000,000","6,000,000","14,000,000","26,000,000","70,000,000","-145,000,000","-9,000,000","146,000,000",,,"-266,000,000","1,567,000,000","7,000,000",,,"-6,967,000,000","-12,119,000,000",,,,,,,,,,,,,,,,,
	CashFlowFromContinuingFinancingActivities,"-32,764,000,000","-190,314,000,000","-163,938,000,000","-194,581,000,000","-213,696,000,000","-249,000,000,000","-220,534,000,000","-467,546,000,000","-561,116,000,000","-448,908,000,000","-502,299,000,000","-42,947,000,000","70,646,000,000","23,367,000,000","-17,477,000,000","-217,380,000,000","-25,504,000,000","95,987,000,000","59,480,000,000","101,008,000,000","84,490,300,000","77,970,000,000","82,850,000,000","31,736,500,000","25,480,000,000","35,874,500,000","52,203,000,000","33,009,000,000","31,557,000,000","10,468,000,000","6,837,000,000","10,613,000,000",,,,
ChangeInCashSupplementalAsReported,"59,254,000,000","11,984,000,000","-10,837,000,000","6,886,000,000","10,550,000,000","-7,349,000,000","2,795,000,000","-1,889,000,000","3,578,000,000","242,000,000","10,485,000,000","-11,121,000,000","13,992,000,000","702,000,000","419,000,000","165,000,000","-740,000,000","-295,000,000","192,000,000","901,000,000","-1,482,700,000","1,356,000,000","-1,462,000,000","1,354,800,000","531,800,000","87,300,000","-746,000,000","572,000,000","836,000,000","-984,000,000","646,000,000","2,355,000,000",,,,
BeginningCashPosition,"60,970,000,000","49,423,000,000","60,260,000,000","25,224,000,000","14,674,000,000","22,023,000,000","19,228,000,000","21,117,000,000","17,539,000,000","17,297,000,000","6,812,000,000","17,933,000,000","3,941,000,000","3,239,000,000","2,820,000,000","2,655,000,000","3,395,000,000","1,710,000,000","1,518,000,000","617,000,000","2,099,400,000","743,000,000","2,205,000,000","850,000,000","318,200,000","230,900,000","977,000,000","405,000,000","4,357,000,000","4,178,000,000","3,532,000,000","2,859,000,000",,,,
EndCashPosition,"120,224,000,000","61,407,000,000","49,423,000,000","32,110,000,000","25,224,000,000","14,674,000,000","22,023,000,000","19,228,000,000","21,117,000,000","17,539,000,000","17,297,000,000","6,812,000,000","17,933,000,000","3,941,000,000","3,239,000,000","2,820,000,000","2,655,000,000","1,415,000,000","1,710,000,000","1,518,000,000","616,700,000","2,099,000,000","0","0","0","0","0","0","0","0","0","0",,,,
FreeCashFlow,"-46,256,000,000","-4,754,000,000","2,248,000,000","8,256,000,000","-733,000,000","-6,673,000,000","-1,338,000,000","12,903,000,000","37,001,000,000","-15,238,000,000","-27,395,000,000","-85,909,000,000","15,853,000,000","42,949,000,000","31,669,000,000","78,141,000,000","41,556,000,000","19,519,000,000","12,138,000,000","14,701,000,000","12,508,900,000","11,855,000,000","7,696,000,000","6,495,800,000","7,453,300,000","6,449,500,000","1,759,000,000","2,505,000,000","3,490,000,000","2,485,000,000","1,585,000,000","1,346,000,000",,,,
	OperatingCashFlow,"-46,256,000,000","-4,754,000,000","2,248,000,000","8,256,000,000","-733,000,000","-6,673,000,000","-1,338,000,000","12,903,000,000","37,001,000,000","-15,238,000,000","-27,395,000,000","-85,909,000,000","15,853,000,000","42,949,000,000","31,669,000,000","78,141,000,000","41,556,000,000","19,519,000,000","12,138,000,000","14,701,000,000","12,508,900,000","11,855,000,000","7,696,000,000","6,495,800,000","7,453,300,000","6,449,500,000","1,759,000,000","2,505,000,000","3,490,000,000","2,485,000,000","1,585,000,000","1,346,000,000",,,,
	FreeCashFlow,"-46,256,000,000","-4,754,000,000","2,248,000,000","8,256,000,000","-733,000,000","-6,673,000,000","-1,338,000,000","12,903,000,000","37,001,000,000","-15,238,000,000","-27,395,000,000","-85,909,000,000","15,853,000,000","42,949,000,000","31,669,000,000","78,141,000,000","41,556,000,000","19,519,000,000","12,138,000,000","14,701,000,000","12,508,900,000","11,855,000,000","7,696,000,000","6,495,800,000","7,453,300,000","6,449,500,000","1,759,000,000","2,505,000,000","3,490,000,000","2,485,000,000","1,585,000,000","1,346,000,000",,,,
