name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
	PurchaseOfInvestment,,"-290,200,000","-950,100,000","-8,001,300,000","-5,673,400,000","-4,068,700,000","-11,440,500,000","-15,572,900,000","-7,618,600,000","-4,710,300,000","-1,753,700,000","-432,300,000","-2,412,400,000","-1,127,600,000","-1,313,200,000","-1,183,100,000","-13,086,700,000","-7,005,300,000","-5,842,100,000","-3,061,700,000",,"-162,800,000","-57,600,000","-388,500,000","-294,300,000","-372,900,000","-1,150,500,000","-1,001,700,000","-740,200,000","-942,600,000","-504,400,000","-605,200,000",,,,
	SaleOfInvestment,,"746,400,000","6,062,000,000","7,438,500,000","3,728,000,000","5,230,200,000","15,063,500,000","14,555,100,000","4,730,800,000","2,138,500,000","584,700,000","1,506,900,000","2,554,900,000","800,100,000","2,755,200,000","607,800,000","14,849,300,000","7,536,400,000","4,777,900,000","319,000,000","983,900,000","216,100,000","273,100,000","365,700,000","396,900,000","430,800,000","1,387,000,000","889,300,000","764,200,000","1,301,700,000","501,500,000","352,000,000",,,,
	NetOtherInvestingChanges,,"-248,700,000","-191,300,000","-215,800,000","-130,100,000","5,272,000,000","-5,430,100,000","-97,400,000","1,276,500,000","-277,200,000","-219,300,000","-94,500,000","-406,800,000","-277,300,000","179,000,000","-353,600,000","-498,100,000","-217,200,000","-316,100,000","-369,700,000","-1,362,500,000","-116,600,000","-120,100,000","-34,200,000","-40,800,000","-54,100,000","-72,900,000","-126,200,000","39,300,000","-100,900,000","-66,800,000","-34,500,000",,,,
	InvestingCashFlow,,"-8,082,900,000","1,906,000,000","-3,783,600,000","-3,139,100,000","26,800,000","-3,909,100,000","-2,072,800,000","-2,832,800,000","-4,824,400,000","-3,159,800,000","142,800,000","-7,268,800,000","-4,328,100,000","608,400,000","-2,215,900,000","-684,800,000","-1,331,500,000","-2,474,400,000","-3,964,800,000","-1,056,500,000","1,086,700,000","-293,900,000","809,700,000","-468,000,000","-562,800,000","-4,405,000,000","-866,700,000","-928,200,000","-855,700,000","-1,055,900,000","-824,800,000",,,,
CashFlowFromContinuingFinancingActivities,,"-2,324,500,000","-5,904,900,000","142,600,000","-559,800,000","-2,919,200,000","-75,100,000","-3,829,300,000","-4,419,600,000","-2,369,900,000","-2,021,900,000","-5,533,700,000","2,346,000,000","-844,900,000","-4,578,800,000","-1,880,500,000","203,700,000","-1,578,300,000","-422,000,000","-1,048,700,000","-2,229,500,000","-1,452,700,000","-2,812,700,000","-1,954,600,000","-1,661,100,000","-813,700,000","2,837,300,000","-523,100,000","-588,600,000","-278,200,000","-393,700,000","-537,000,000",,,,
	RepaymentOfDebt,,"-2,866,400,000","-1,009,100,000","-630,600,000","-200,000","-1,955,700,000","-1,034,800,000","-10,500,000","-1,500,600,000","-54,600,000","-1,100,000","-5,824,200,000",,,,,,,,,,,,,,,,,,,,,,,,
	CommonStockIssuance,,,"1,659,700,000",,,,,,,,,,,"24,700,000","59,600,000","105,900,000","104,500,000","103,100,000","64,600,000","109,500,000","178,400,000","310,200,000","414,000,000","365,400,000","218,400,000","54,700,000","50,500,000","19,800,000","26,000,000","39,300,000","21,300,000","28,600,000",,,,
	RepurchaseOfCapitalStock,,"-4,400,000,000","-4,150,700,000","-299,800,000","-600,100,000","-749,500,000","-800,000,000","-1,698,100,000","-721,100,000",,,,,,"-122,100,000","-377,900,000",,"-281,100,000","-385,200,000","-545,700,000","-1,052,800,000","-1,453,000,000","-2,172,600,000","-351,300,000","-314,500,000","-156,000,000","-111,000,000","-25,800,000","-68,500,000","-69,200,000","-1,067,200,000","-186,900,000",,,,
	CashDividendsPaid,,"-2,409,800,000","-2,311,800,000","-2,192,100,000","-2,158,500,000","-2,127,300,000","-2,101,200,000","-2,120,700,000","-2,187,400,000","-2,180,100,000","-2,165,300,000","-2,152,100,000","-2,056,700,000","-1,853,600,000","-1,736,300,000","-1,654,900,000","-1,539,800,000","-1,443,000,000","-1,335,800,000","-1,207,200,000","-1,126,000,000","-1,000,500,000","-877,700,000","-818,000,000","-753,200,000","-747,200,000","-723,100,000","-708,400,000","-643,700,000","-582,700,000","-450,100,000","-372,000,000",,,,
	NetOtherFinancingCharges,,"-200,100,000","-372,800,000","-364,400,000","-300,800,000","139,200,000","187,400,000",,,"6,000,000","19,400,000","42,600,000","-8,100,000","-600,000","9,900,000","39,800,000",,,,,,,,,,,"192,500,000",,,"955,700,000",,,,,,
	CashFlowFromContinuingFinancingActivities,,"-2,324,500,000","-5,904,900,000","142,600,000","-559,800,000","-2,919,200,000","-75,100,000","-3,829,300,000","-4,419,600,000","-2,369,900,000","-2,021,900,000","-5,533,700,000","2,346,000,000","-844,900,000","-4,578,800,000","-1,880,500,000","203,700,000","-1,578,300,000","-422,000,000","-1,048,700,000","-2,229,500,000","-1,452,700,000","-2,812,700,000","-1,954,600,000","-1,661,100,000","-813,700,000","2,837,300,000","-523,100,000","-588,600,000","-278,200,000","-393,700,000","-537,000,000",,,,
ChangeInCashSupplementalAsReported,,"-5,660,700,000","1,462,000,000","1,954,100,000","915,700,000","-205,200,000","41,400,000","-188,600,000","-1,903,700,000","-70,700,000","1,530,300,000","-1,033,800,000","2,276,200,000","111,200,000","102,600,000","-2,358,600,000","2,609,000,000","810,400,000","-756,400,000","-1,412,600,000","414,500,000","2,204,700,000","-451,800,000","1,133,800,000","-185,800,000","462,600,000","-2,700,000","107,200,000","-46,800,000","129,000,000","27,200,000","-338,200,000",,,,
BeginningCashPosition,,"7,998,200,000","6,536,200,000","4,582,100,000","3,666,400,000","3,871,600,000","3,830,200,000","4,018,800,000","5,922,500,000","5,993,200,000","4,462,900,000","5,496,700,000","3,220,500,000","3,109,300,000","3,006,700,000","5,365,300,000","2,756,300,000","1,945,900,000","2,702,300,000","4,114,900,000","3,700,400,000","1,495,700,000","1,947,500,000","813,700,000","999,500,000","536,900,000","539,600,000","432,400,000","479,200,000","350,200,000","323,000,000","661,200,000",,,,
EndCashPosition,,"2,337,500,000","7,998,200,000","6,536,200,000","4,582,100,000","3,666,400,000","3,871,600,000","3,830,200,000","4,018,800,000","5,922,500,000","5,993,200,000","4,462,900,000","5,496,700,000","3,220,500,000","3,109,300,000","3,006,700,000","5,365,300,000","2,756,300,000","1,945,900,000","2,702,300,000","4,114,900,000","3,700,400,000","1,495,700,000","1,947,500,000","813,700,000","999,500,000","536,900,000","0","0","0","0","0",,,,
FreeCashFlow,,"3,483,100,000","2,506,300,000","3,452,000,000","3,759,000,000","1,146,600,000","2,801,200,000","4,641,700,000","4,260,600,000","5,541,600,000","5,670,100,000","3,480,500,000","6,348,400,000","4,072,100,000","2,898,100,000","615,500,000","971,400,000","1,940,100,000","939,800,000","2,777,600,000","3,053,600,000","2,091,400,000","2,209,900,000","2,034,100,000","1,547,500,000","1,273,300,000","955,800,000","883,400,000","481,400,000","112,200,000","467,100,000","478,100,000",,,,
	OperatingCashFlow,,"4,836,600,000","5,524,500,000","5,615,600,000","4,851,000,000","2,772,800,000","4,367,100,000","5,735,000,000","5,304,800,000","7,234,500,000","6,856,800,000","4,335,500,000","7,295,600,000","5,154,500,000","3,975,900,000","1,913,600,000","2,869,500,000","3,646,700,000","2,070,700,000","3,661,600,000","3,731,500,000","2,619,700,000","2,629,800,000","2,400,400,000","1,991,400,000","1,824,600,000","1,532,300,000","1,516,900,000","1,483,500,000","1,254,600,000","1,474,400,000","1,032,600,000",,,,
	CapitalExpenditure,,"-1,353,500,000","-3,018,200,000","-2,163,600,000","-1,092,000,000","-1,626,200,000","-1,565,900,000","-1,093,300,000","-1,044,200,000","-1,692,900,000","-1,186,700,000","-855,000,000","-947,200,000","-1,082,400,000","-1,077,800,000","-1,298,100,000","-1,898,100,000","-1,706,600,000","-1,130,900,000","-884,000,000","-677,900,000","-528,300,000","-419,900,000","-366,300,000","-443,900,000","-551,300,000","-576,500,000","-633,500,000","-1,002,100,000","-1,142,400,000","-1,007,300,000","-554,500,000",,,,
	FreeCashFlow,,"3,483,100,000","2,506,300,000","3,452,000,000","3,759,000,000","1,146,600,000","2,801,200,000","4,641,700,000","4,260,600,000","5,541,600,000","5,670,100,000","3,480,500,000","6,348,400,000","4,072,100,000","2,898,100,000","615,500,000","971,400,000","1,940,100,000","939,800,000","2,777,600,000","3,053,600,000","2,091,400,000","2,209,900,000","2,034,100,000","1,547,500,000","1,273,300,000","955,800,000","883,400,000","481,400,000","112,200,000","467,100,000","478,100,000",,,,
