name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
DilutedNIAvailtoComStockholders,"5,618,100,000","8,318,400,000","3,232,000,000","-204,100,000","2,737,600,000","2,408,400,000","2,390,500,000","4,684,800,000","4,088,600,000","4,347,700,000","5,069,500,000","4,328,800,000","-2,071,900,000","2,953,000,000","2,662,700,000","1,979,600,000","1,810,100,000","2,560,800,000","2,707,900,000","2,780,000,000","3,057,800,000","2,720,900,000","2,096,200,000","-387,700,000","1,519,900,000","2,290,900,000","1,286,100,000","480,200,000","708,700,000","1,314,700,000","1,127,300,000","939,500,000","761,000,000","643,700,000","558,200,000","517,600,000"
BasicEPS,,"8.687","3.14","-0.19","2.487","2.179","2.152","4.195","3.566","3.9","4.58","3.94","-1.89","2.71","2.45","1.82","1.67","2.38","2.51","2.58","2.83","2.5","1.91","-0.35","1.39","2.015","1.113","0.4","0.61","1.13","0.98","0.8","0.67","0.56","0.51","0.47"
DilutedEPS,,"8.687","3.13","-0.19","2.487","2.179","2.152","4.195","3.566","3.9","4.58","3.94","-1.89","2.71","2.45","1.81","1.66","2.37","2.5","2.55","2.79","2.46","1.87","-0.35","1.39","2.015","1.113","0.4","0.61","1.13","0.98","0.8","0.67","0.56","0.51","0.47"
BasicAverageShares,,"957,526,000","1,027,721,000","1,052,023,000","1,100,875,000","1,105,267,000","1,110,627,000","1,116,795,000","1,146,493,000","1,113,923,000","1,105,788,000","1,098,338,000","1,094,499,000","1,089,667,897","1,086,816,327","1,087,692,308","1,083,892,216","1,075,966,387","1,078,844,622","1,077,519,380","1,080,494,700","1,088,360,000","1,097,486,911","1,107,714,286","1,093,453,237","1,136,923,077","1,156,044,944","1,200,500,000","1,161,803,279","1,163,451,327","1,150,306,122","1,174,375,000","1,135,820,896","1,149,464,286","1,094,509,804","1,101,276,596"
DilutedAverageShares,,"957,526,000","1,033,667,000","1,052,023,000","1,100,875,000","1,105,267,000","1,110,627,000","1,116,795,000","1,146,493,000","1,113,967,000","1,105,813,000","1,098,367,000","1,094,499,000","1,089,667,897","1,086,816,327","1,093,701,657","1,090,421,687","1,080,506,329","1,083,160,000","1,090,196,078","1,095,985,663","1,106,056,911","1,120,962,567","1,107,714,286","1,123,426,000","1,176,944,000","1,167,968,000","1,200,500,000","1,161,803,279","1,163,451,327","1,150,306,122","1,174,375,000","1,135,820,896","1,149,464,286","1,094,509,804","1,101,276,596"
TotalOperatingIncomeAsReported,,"4,974,300,000",,"2,145,000,000","3,458,800,000","2,689,400,000","2,659,800,000","5,370,400,000","4,734,200,000","5,528,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"17,119,700,000","16,769,600,000","20,352,800,000","19,566,400,000","17,380,800,000","16,901,600,000","16,487,100,000","17,622,100,000","17,588,100,000","17,968,600,000","16,303,800,000","15,466,000,000","14,850,100,000","13,830,600,000","11,565,600,000","10,996,700,000","10,199,200,000","9,080,700,000","7,749,800,000","7,812,700,000","7,302,500,000","6,639,200,000","6,412,300,000","6,059,300,000","5,299,800,000","4,782,000,000","3,916,700,000","5,799,800,000","5,011,800,000","3,957,400,000","3,652,200,000","3,010,800,000","3,022,900,000","3,048,800,000","2,860,100,000","2,506,200,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"5,618,100,000","8,318,400,000","3,232,000,000","-204,100,000","2,737,600,000","2,408,400,000","2,390,500,000","4,684,800,000","4,088,600,000","4,347,700,000","5,069,500,000","4,328,800,000","-2,071,900,000","2,953,000,000","2,662,700,000","2,001,600,000","1,810,100,000","2,560,800,000","2,707,900,000","2,809,400,000","3,057,800,000","2,721,000,000","2,105,100,000","-385,100,000","1,523,500,000","2,290,900,000","1,286,100,000","491,100,000","827,600,000","1,314,700,000","1,127,300,000","939,500,000","761,000,000","643,700,000","558,200,000","517,600,000"
NormalizedIncome,"5,753,707,795.072","5,094,522,300","3,642,182,000","491,840,000","3,213,170,400","2,869,587,200","2,764,053,900","4,780,677,000","4,301,111,600","5,048,517,218.432","5,157,601,713.357","4,996,242,174.027","2,359,735,000","3,656,896,847.916","3,307,341,383.85","2,609,924,356.946","2,219,386,012.441","2,701,413,569.611","2,543,673,308.847","2,834,076,467.442","2,676,397,159.665","2,495,301,451.285","2,079,152,030.019","643,300,000","1,318,521,636.39","1,254,723,776.62","1,252,287,760.509","456,606,154.723","808,840,226.677","1,237,113,670.711","1,085,281,813.634","822,866,080.156","713,940,491.127","410,500,000","507,176,583.362","465,229,224.203"
InterestIncome,,"80,400,000","161,300,000","167,300,000","108,700,000","87,000,000","121,000,000","119,700,000","105,000,000","79,900,000","51,900,000","75,200,000",,,,,,,,,,,,,,,,,,,,,,,,
